speaker,words,RACE tagged plain,tags,content tags,
Black or African American ,Accessible and covered but long wait times and miscommunication makes getting procedures done in time make things delayed and harder to connect with the right people and understand where I am in the process.,Black or African American ,Long wait times and delays; Navigating care; Black or African American ,Long wait times and delays; Navigating care,"Long wait times and delays, Navigating care"
Asian ,"Because of gender dysphoria and previous medical trauma, I have been temporarily putting off getting regular sexual and reproductive care at the moment.",Asian ,Medical Trauma; Delaying care; Asian ,Medical Trauma; Delaying care,"Medical Trauma, Delaying care"
"American Indian or Native American, Black or African American, Latinx ",Yeah it's just been so hard it was so hard to get a consultation to get seen for Perry and menopause that almost gave up but you know sometimes it's just so hard to get a specialist to look at that and figure out and my Imperium menopause or not which is really important because what supplements and hormones and different things like that it does affect a lot of different things plus I have a thyroid disorder so like knowing where I am in my reproductive Health would have been really helpful to know a lot earlier and it took me a long time to find out so then it took me a long time to get my thyroid out and it just slowed up a lot of medical things,American Indian or Native AmericanBlack or African American; Latinx ,Chronic Conditions; Lack of provider knowledge; Long wait times and delays; American Indian or Native AmericanBlack or African American; Latinx ,Chronic Conditions; Lack of provider knowledge; Long wait times and delays,"Chronic Conditions, Lack of provider knowledge, Long wait times and delays"
"American Indian or Native American, Asian, Black or African American, Latinx, White","Being trans and non-binary can be a huge barrier to getting culturally and identity/body  compentent care for my health issues typically associated with women. and all too often my disabilities are seen as a a barrier to treating me for unrelated health issues, causing me to only get sicker & have compounding  health problems build on each other.",American Indian or Native American; Asian; Black or African American; Latinx; White,Lack of culturally competent providers; American Indian or Native American; Asian; Black or African American; Latinx; White,Lack of culturally competent providers,Lack of culturally competent providers
Latinx ,Could be to expensive to access,Latinx ,Cost of care; Latinx ,Cost of care,Cost of care
"American Indian or Native American, Latinx ","Doctors lack knowledge about what I'm looking for: non-hormonal birth control. I've had to educate myself and my doctors about what I found and need e.g. Kaiser reimbursement for biometric tracking birth control app tracker and prescription for a female diaphragm. I was also judged for not wanting to take hormonal birth control without the doctor offering any medical advice of actions I could take. 

I also have medical trauma due to an extremely painful IUD insertion when I was younger. I overprepare and experience medical anxiety for any reproductive-related tests. It makes a difference the way that I communicate with a doctor.",American Indian or Native American; Latinx ,Contraception and birth control; Lack of provider knowledge; Medical Trauma; American Indian or Native American; Latinx ,Contraception and birth control; Lack of provider knowledge; Medical Trauma,"Contraception and birth control, Lack of provider knowledge, Medical Trauma"
"Black or African American, Latinx ",Drs need to take sexual and reproductive health care more seriously. Stop blaming it on cramps or our periods!,Black or African American; Latinx ,Provider minimizes concerns; Black or African American; Latinx ,Provider minimizes concerns,Provider minimizes concerns
"Latinx, White ","finding actual non women's health places that aren't run by old yt women is almost impossible, let alone covered by insurance. finding ppl that recognize these types of appointments might be harder for non gender conforming ppl or neurodivergent ppl, also basically impossible.",Latinx; White ,Lack of culturally competent providers; Cost of care; Neurodivergence; Latinx; White ,Lack of culturally competent providers; Cost of care; Neurodivergence,"Lack of culturally competent providers, Cost of care, Neurodivergence"
Latinx ,"Honest, I don’t access this healthcare although I should because I have multiple sexual partners. I’m poly, brown and “visibly” queer. I just don’t feel comfy with any pcp I’ve had here in Pdx.",Latinx ,Avoiding care; Delaying care; Lack of culturally competent providers; Latinx ,Avoiding care; Delaying care; Lack of culturally competent providers,"Avoiding care, Delaying care, Lack of culturally competent providers"
"American Indian or Native American, Black or African American ",Huge lack of knowledge on gender affrrming care. Lack of access and barriers in place to prevent me accessing reproductive care. Gaslighting by reproductive doctor.,American Indian or Native American; Black or African American ,Lack of provider knowledge; Provider minimizes concerns; American Indian or Native American; Black or African American ,Lack of provider knowledge; Provider minimizes concerns,"Lack of provider knowledge, Provider minimizes concerns"
Latinx ,I’m happy to have OHP to help with accessibility,Latinx ,Wins; Latinx ,Wins,Wins
"Asian, White ",I access appointments with the gender care clinic virtually which makes accessing care much more accessible. If I had to go in person for check ins it would be a lot more problematic because I would have to take time off work.,Asian; White ,Wins; Asian; White ,Wins,Wins
Latinx ,I would like to acknowledge the great accessibility of planned parenthood where i was able to get an IUD for free,Latinx ,Wins; Contraception and birth control; Latinx ,Wins; Contraception and birth control,"Wins, Contraception and birth control"
Asian ,"I wish there was more help from the Consulate of Japan in Portland about how to navigate the local medical system in Portland. I want more personalized, vetted information on where to go, which doctors to see. I'd like to see BIPOC (especially Asian) female doctors who have experiences with Asian immigrants in Portland for my sexual and reproductive care. 

Luckily, I have found a BIPOC female naturopath in Portland and she is going to test my sexual hormones, but I am still not sure when I can get sexual and reproductive routine exams.

*I am a voluntary immigrant who came here to get married with my American husband.",Asian ,Competent care; New to Oregon; Lack of culturally competent providers; Asian ,Competent care; New to Oregon; Lack of culturally competent providers,"Competent care, New to Oregon, Lack of culturally competent providers"
Asian ,I am not sexually active so a lot does not apply but as far as I know my insurance and pcp covers STI testing and could cover the topic of I asked.,Asian ,Insurance; Asian ,Insurance,Insurance
Asian ,"I don't know where to get free condoms, pregnancy tests or plan b contraceptives in my area.",Asian ,STI testing and care; Contraception and birth control; Asian ,STI testing and care; Contraception and birth control,"STI testing and care, Contraception and birth control"
"Asian, Black or African American, White, ",I avoid sexual and reproductive care due to sexual trauma.,Asian; Black or African American; White; ,Sexual assault or trauma; Delaying care; Avoiding care; Asian; Black or African American; White; ,Sexual assault or trauma; Delaying care; Avoiding care,"Sexual assault or trauma, Delaying care, Avoiding care"
Asian ,"I don’t have information to give because I have lived in Oregon more than 7 years, I was gone from Oregon up until a year ago for 12 years. Most of my health care experiences falls outside Oregon, however, having moved back without health insurance I have been limited in certain ways. I sought out STI testing and pregnancy testing ~ it seemed so complicated to find a good affordable place for STI testing. In comparison to North Carolina, there was a free health services dept in Wake County which was truly affordable and helpful. I was surprised that in this way North Carolina has it better than Oregon.",Asian ,Navigating care; STI testing and care; Asian ,Navigating care; STI testing and care,"Navigating care, STI testing and care"
"Asian, Latinx ",I go to the Gender care clinic at Kaiser Interstate Medical Center. I have OHP. I've always gotten the care that I've requested from them. My PHP is queer and he's never made me feel fearful of going to him with concerns.,Asian; Latinx ,Wins; Competent care; Asian; Latinx ,Wins; Competent care,"Wins, Competent care, Provider shared identities"
"Asian, White ","I have access to incredible fertility and endometriosis providers in the portland area. the biggest barrier is lack of insurance coverage for IVF. I am an excellent candidate for IVF and have no other options due to tubal endometriosis. i'm relatively young and have a great egg count, all my other numbers are great. all i need is coverage for IVF to be able to grow our queer family in the way my wife and I want to. IUI and other methods are not an option for us. I wish Oregon mandated this coverage for queer families. the other issue is long wait times for my OBGYN who is amazing but it's so hard to get in to see her.

lastly, it took way too long to get diagnosed with endo. i saw multiple providers who did not take my pain seriously.",Asian; White ,Insurance; Competent care; Wins; Provider minimizes concerns; Asian; White ,Insurance; Competent care; Wins; Provider minimizes concerns,"Insurance, Competent care, Wins, Provider minimizes concerns"
"Black or African American, Latinx ",I've had symptoms of PCOS since I was a teenager. I wasn't diagnosed with it till my mid 30's due to medical bias.,Black or African American; Latinx ,Chronic Conditions; Reproductive related condition; Delayed diagnosis; Black or African American; Latinx ,Chronic Conditions; Reproductive related condition; Delayed diagnosis,"Chronic Conditions, Reproductive related condition, Delayed diagnosis"
Latinx ,"I have an undiagnosed condition in my reproductive organs, that doctors and other providers haven't been able to figure out. but only ever reffer me to minimal testing/ screenings and after they ""cant tell"" whats wrong they don't ever go searching for deeper avenues of testing.   it feels like all i get is a,  I cant tell whats wrong with you, a shrug and a let us know if it gets worse. it feels as since im not dying i dont get to know whats wrong with my uterus.",Latinx ,Chronic Conditions; Provider minimizes concerns; Latinx ,Chronic Conditions; Provider minimizes concerns,"Chronic Conditions, Provider minimizes concerns"
Asian ,"My experiences in Oregon have been pretty good but it’s important to note that my chronic reproductive health condition (adenomyosis) has been very stable and well managed the whole time I have lived here w no need for any changes to the treatment plan. If my condition got worse, I don’t feel super confident that my current care providers would be able to help and don’t know where else I could seek care.",Asian ,Chronic Conditions; Lack of provider knowledge; Asian ,Chronic Conditions; Lack of provider knowledge,"Chronic Conditions, Lack of provider knowledge"
Black or African American ,I have found that online resources have been super helpful in finding affordable and accessible care options.,Black or African American ,Wins; Black or African American ,Wins,Wins
Black or African American ,"I have had amazing experiences with my healthcare provider, who listens and respects my choices.",Black or African American ,Competent care; Black or African American ,Competent care,Competent care
Latinx ,"I have not had access to sexual and reproductive health services. I believe it’s important to make these services more available and accessible, especially for people who are new to the country or unfamiliar with the healthcare system.",Latinx ,Cost of care; Delaying care; Latinx ,Cost of care; Delaying care,"Cost of care, Delaying care"
Asian ,I have PMDD. I have often not been treated for it or am offered treatment I do not want. I once had a nexplanon in my arm and it was making my PMDD symptoms happen 24/7 instead of half of the month (which is usual. I had a provider that die to my nexplanon not being expired they kept canceling my my appointment without my consent. I kept calling and telling on staff not to cancel then another person would call leave a voicemail and cancel… when I finally saw the provider I told her I wanted it out because it was giving me my period daily and she said I had another two years until it expired. She kept saying she wanted to keep it in… then when I said I had PMDD and was suicidal all she wanted to do was give me SSRI’s. She talked me out of taking it out and even though I agreed to her plan to take the ssri… she turned to my partner who is a cis male and asked him if he was okay with the plan… he was confused on why she was asking his permission… this was at the Kaiser Sunnyside obgyn… I really love my current doctor at the rockwood clinic but I am wanting to start a family soon and the sunnyside center is the closest clinic… it makes me worried about starting our family…,Asian ,Reproductive related condition; Provider minimizes concerns; Lack of provider knowledge; Sexism; Asian ,Reproductive related condition; Provider minimizes concerns; Lack of provider knowledge; Sexism,"Reproductive related condition, Provider minimizes concerns, Lack of provider knowledge, Sexism"
Asian ,I've had a difficult time getting HRT due to financial restraints and sometimes chronic homelessness.,Asian ,Cost of care; Homelessness; Asian ,Cost of care; Homelessness,"Cost of care, Homelessness"
Black or African American ,"My provider is also queer and trans; I'm lucky to have access to a doctor who understands me, my concerns, and is able to answer my questions well without me having to be the one to educate them.",Black or African American ,Competent care; Wins; Black or African American ,Competent care; Wins,"Competent care, Wins, Provider shared identities"
"Black or African American, White ",I haven't had any experience in Oregon yet. In Michigan all of my healthcare was covered. I just got on OHP and I'm hoping everything here is covered,Black or African American; White ,New to Oregon; Black or African American; White ,New to Oregon,New to Oregon
Black or African American ,The forcing of birth control or surgeries for all chronic hormonal disorders is frustrating. So many people including myself have pcos and have found nothing that works for them but stay ok birth control despite the chronic symptoms it causes.,Black or African American ,Chronic Conditions; Lack of provider knowledge; Reproductive related condition; Contraception and birth control; Black or African American ,Chronic Conditions; Lack of provider knowledge; Reproductive related condition; Contraception and birth control,"Chronic Conditions, Lack of provider knowledge, Reproductive related condition, Contraception and birth control"
Latinx ,"I only currently receive HRT and reproductive health does not apply to me as I'm not sexually active, but I experience many complications in the health world due to having Long COVID",Latinx ,COVID-19; Latinx ,COVID-19,COVID-19
"Asian, White ","I only decide to get care when i really need it and when i know it's safe, after word of mouth referral and reading reviews. Keeping myself safe is most important but also means long wait times for appointments",Asian; White ,Avoiding care; Asian; White ,Avoiding care,Avoiding care
Latinx ,"I started hormone therapy here in Oregon and the process was much easier than I anticipated, it wasn’t full of barriers or judgement just a medical professional who was helping me get what I need",Latinx ,Competent care; Wins; Latinx ,Competent care; Wins,"Competent care, Wins"
"Asian, Native Hawaiian or Pacific Islander ","I struggle with my insurance because it’s through work, and it won’t cover my HRT because I haven’t seen a therapist continuously for over a year about my gender identity. So I’m paying for T out of pocket, and it’s a lot of money. Same with the labs that need to be done to make sure I’m safe.",Asian; Native Hawaiian or Pacific Islander ,Cost of care; Insurance; Asian; Native Hawaiian or Pacific Islander ,Cost of care; Insurance,"Cost of care, Insurance"
"Latinx, White ","I'm a trans advocate and educator who works in healthcare, so I admit that my access and understanding of insurance, medical care, and community resources is higher than most. I also moved to OR from OK, so I'm used to navigating much *much* worse systems for gender, sexual, and reproductive healthcare. In comparison, Portland seems like a walk in the park",Latinx; White ,New to Oregon; Latinx; White ,New to Oregon,"New to Oregon, Wins"
Black or African American ,"I think the questions have covered this pretty thoroughly, but I wanted to state in my own words that a huge barrier for me accessing any health services is finding this mysterious and elusive combination of healthcare providers who move through the world similar enough to me that I don’t have to catch them up so to speak. Often it’s I found a cool queer doctor but they’re white, I found a cool therapist but they’re white and young. Honestly, I’m going to stop there and just say it is nigh impossible to find a queer & Black healthcare providers who move who is around my age, or, isn’t around my age. And that’s even before I get into an any combination of that + takes my insurance. The cost is prohibitive, and the risks of having to educate my provider on what I would consider essential knowledge is too high.",Black or African American ,Lack of culturally competent providers; Cost of care; Lack of provider knowledge; Black or African American ,Lack of culturally competent providers; Cost of care; Lack of provider knowledge,"Lack of culturally competent providers, Cost of care, Lack of provider knowledge, Provider shared identities"
"Asian, White ",I was not taken seriously at OHSU about hormonal testing and the main doctor there said they would block my insurance if I tried to order hormone testing,Asian; White ,Provider minimizes concerns; Asian; White ,Provider minimizes concerns,"Provider minimizes concerns, Provider indifference"
Latinx ,"I was sexually assaulted in the past, and when I went to Kaiser ER in Sunnyside, the nurse told me I couldn't be raped because I was trans. Only cis women could be raped. I stormed out of the ER and it was 3 days until my friend took me to another hospital to get care, get STI testing, etc.",Latinx ,Sexual assault or trauma; Transphobia; Provider minimizes concerns; Latinx ,Sexual assault or trauma; Transphobia; Provider minimizes concerns,"Sexual assault or trauma, Transphobia, Provider minimizes concerns, Provider indifference"
Asian ,"Vasectomy - scheduling for a commutative appointment was very difficult. Ultimately, decided it wasn’t worth it to go through all of the bureaucracy",Asian ,Contraception and birth control; Delaying care; Long wait times and delays; Asian ,Contraception and birth control; Delaying care; Long wait times and delays,"Contraception and birth control, Delaying care, Long wait times and delays"
Black or African American ,It is readily accessible but the problem is the cost of having it without insurance,Black or African American ,Cost of care; Insurance; Black or African American ,Cost of care; Insurance,"Cost of care, Insurance"
Latinx ,It’s kind of expensive and you need a good insurance to cover everything,Latinx ,Cost of care; Insurance; Latinx ,Cost of care; Insurance,"Cost of care, Insurance"
Black or African American ,It's difficult to find a decent OBGYN in the Kaiser system that won't talk about weight before anything else comes out of my mouth.,Black or African American ,Fatphobia; Other provider bias; Black or African American ,Fatphobia; Other provider bias,"Fatphobia, Other provider bias"
"American Indian or Native American, Latinx, White, ","The homophobia and assumptions of heterosexuality, especially if you have birthed children from a previous relationship with a male. This has caused many issues with providers that I have sought for care. They assume I have sex with men or someone with a penis or that I will again at some point, regardless of what I say or how long it has been. This creats an unsafe environment and road blocks access to certain kinds of care.",American Indian or Native American; Latinx; White; ,Homophobia; Lack of culturally competent providers; Other provider bias; American Indian or Native American; Latinx; White; ,Homophobia; Lack of culturally competent providers; Other provider bias,"Homophobia, Lack of culturally competent providers, Other provider bias"
"Black or African American, White ","Living in Portland has thankfully given me decent access to sexual/reproductive care, but the quality, accessibility and affordability can vary wildly because I'm reliant on OHP which is not accepted everywhere and also limits the degree of care available. For example, sperm cryopreservation is not covered, which inhibits my willingness to start HRT, ultimately leaving me in a negative feedback loop where I want to start HRT - and theoretically could start - but am hesitant due to possible infertility. This, to me, feels like a goal of the system; to force me to choose between a potential family and my own happiness.",Black or African American; White ,Insurance; Cost of care; Lack of provider knowledge; Navigating care; Black or African American; White ,Insurance; Cost of care; Lack of provider knowledge; Navigating care,"Insurance, Cost of care, Lack of provider knowledge, Navigating care"
Asian ,"When I changed insurance, I tried to get STI tested with providence but I didn't know how. I signed up for an e-visit and I joined the line while at work. I waited for 2 hours and at that point, I had to leave work so I never actually got to talk to anyone. I still don't know how to set up an appointment and I got discouraged by the long wait time.",Asian ,Insurance; Long wait times and delays; Navigating care; Asian ,Insurance; Long wait times and delays; Navigating care,"Insurance, Long wait times and delays, Navigating care"
Black or African American ,Often i am turnt away when i try to get care because my insurance doe not cover thr care.,Black or African American ,Insurance; Navigating care; Black or African American ,Insurance; Navigating care,"Insurance, Navigating care"
Prefer not to say or use these categories ,It’s impossible to get the care I need as an intersex person. No one knows how to care for me. No one thinks to check the prostate cells I have because I also have a vulva/vagina.,Prefer not to say or use these categories ,Intersex experiences; Lack of provider knowledge; Prefer not to say or use these categories ,Intersex experiences; Lack of provider knowledge,"Intersex experiences, Lack of provider knowledge"
