speaker,words,RACE tagged plain,tags,content tags,
Latinx ,"OHP providers are notorious for treating patients poorly - I remember a few years back, I think OHEA held a community forum online about patients with OHP and there were so many horror stories about dentists and doctors. Submitting complaints to the state of Oregon about this treatment is too hard, especially for monolingual non-English speakers, who already feel like they're not taken seriously.",Latinx ,Lack of culturally competent providers; Lack of provider knowledge; Medical Trauma; Other provider bias; Latinx ,Lack of culturally competent providers; Lack of provider knowledge; Medical Trauma; Other provider bias,"Lack of culturally competent providers, Lack of provider knowledge, Medical Trauma, Other provider bias"
"Asian, Latinx ",Lack of QTBIPOC care providers sometimes leads to avoidance in seeking care. This holds especially true for finding non-biased mental health providers. I had to change my PCP and clinic due to lack of access/knowledge of gender-affirming care.,Asian; Latinx ,Lack of culturally competent providers; Lack of provider knowledge; Other provider bias; Asian; Latinx ,Lack of culturally competent providers; Lack of provider knowledge; Other provider bias,"Lack of culturally competent providers, Lack of provider knowledge, Other provider bias"
"Latinx, White ",sometimes providers can be condescending. bad experiences in the past keep me from bringing up questions at appointments if im not at a specifically queer health space.,Latinx; White ,Lack of culturally competent providers; Medical Trauma; Latinx; White ,Lack of culturally competent providers; Medical Trauma,"Lack of culturally competent providers, Medical Trauma"
"American Indian or Native American, Latinx ",They made me feel dirty,American Indian or Native American; Latinx ,Lack of culturally competent providers; Other provider bias; American Indian or Native American; Latinx ,Lack of culturally competent providers; Other provider bias,"Lack of culturally competent providers, Other provider bias"
Latinx ,It’s difficult to find someone who has experience and knowledge working with transmasculine people,Latinx ,Lack of provider knowledge; Latinx ,Lack of provider knowledge,Lack of provider knowledge
Latinx ,"It’s the lack of knowledge of trans health that is my problem.
People are not as familiar with trans needs or helping guide as trans folks get older.",Latinx ,Lack of provider knowledge; Latinx ,Lack of provider knowledge,Lack of provider knowledge
"Asian, White, Prefer not to say or use these categories, ","Providers' lack of competency navigating sexual and reproductive care with trans patients, particularly patients who are on hormone replacement therapy and have received one or more gender-affirming surgeries",Asian; White; Prefer not to say or use these categories; ,Lack of provider knowledge; Asian; White; Prefer not to say or use these categories; ,Lack of provider knowledge,Lack of provider knowledge
Asian ,something I have noticed is that it doesn't seem as if most medical professionals agree on how to tell symptoms for UTIs because so many people in my community and I have also experienced finding out we HAD UTIs only after we were actively suffeering from kidney infections,Asian ,Lack of provider knowledge; Chronic Conditions; Asian ,Lack of provider knowledge; Chronic Conditions,"Lack of provider knowledge, Chronic Conditions"
"American Indian or Native American, Asian, Black or African American, Latinx, Middle Eastern or North African, White","please focus on VULVAR conditions not just vaginal conditions, such as atrophic vulvar lichen planus that is also capable of affecting anywhere there is mucosa (EVERYWHERE). also focus on lichen sclerosis for the same reasons and have sexual health providers be unafraid of the clitoris for god's sakes and check people with vulvas for ADHESIONS AND PHIMOSIS. I was told I had ""just discharge"" when I had a whole condition... for SEVEN YEARS.",American Indian or Native American; Asian; Black or African American; Latinx; Middle Eastern or North African; White,Lack of provider knowledge; Chronic Conditions; Delayed diagnosis; American Indian or Native American; Asian; Black or African American; Latinx; Middle Eastern or North African; White,Lack of provider knowledge; Chronic Conditions; Delayed diagnosis,"Lack of provider knowledge, Chronic Conditions, Delayed diagnosis"
Latinx ,Some providers can be judgemental about polyamory and pansexuality.,Latinx ,Lack of provider knowledge; Other provider bias; Latinx ,Lack of provider knowledge; Other provider bias,"Lack of provider knowledge, Other provider bias"
"American Indian or Native American, Latinx ","My doctor was kind, but it’s has been hard to get ahold of provides that give gender affirming care. Everything has a waitlist and is very frustrating",American Indian or Native American; Latinx ,Long wait times and delays; Navigating care; American Indian or Native American; Latinx ,Long wait times and delays; Navigating care,"Long wait times and delays, Navigating care"
Black or African American ,Wait times are incredibly long and the referral process is so mond-numbing sometimes. I have to jump through hoops to prove I need the help I need. I havent recieved any sexual health care in over 6 years as a result of this. Its too much to navigate.,Black or African American ,Long wait times and delays; Navigating care; Delaying care; Avoiding care; Black or African American ,Long wait times and delays; Navigating care; Delaying care; Avoiding care,"Long wait times and delays, Navigating care, Delaying care, Avoiding care"
Black or African American ,Often questions feel hard to understand and misdiagnosis can lead to more issues,Black or African American ,Navigating care; Delayed diagnosis; Overtreatment; Black or African American ,Navigating care; Delayed diagnosis; Overtreatment,"Navigating care, Delayed diagnosis, Overtreatment"
Latinx ,overall with Kaiser it seems super difficult to get comprehensive care - there seems to be little follow through and there is a lot of gate keeping to just get the care you need or prefer - I believe my health would be in better condition overall if there was more cohesiveness.  I feel like I just fall through the cracks with Kaiser because there has not been someone to actually follow through with me.,Latinx ,Navigating care; Lack of provider knowledge; Long wait times and delays; Delayed diagnosis; Latinx ,Navigating care; Lack of provider knowledge; Long wait times and delays; Delayed diagnosis,"Navigating care, Lack of provider knowledge, Long wait times and delays, Delayed diagnosis"
"American Indian or Native American, Latinx, White, ","Typically, the doctors always lead with that my weight is the cause of all my medical issues.",American Indian or Native American; Latinx; White; ,Other provider bias; American Indian or Native American; Latinx; White; ,Other provider bias,Other provider bias
Latinx ,"My provider is excellent. However, the practice added to my chart and medical records ""risky sexual behaviors"" once I began PrEp. I am in a mostly monogamous marriage. This feels stigmatizing and ""judgy."" The provider is Providence Primary Care, so I feel their religious affiliation and potential personal biases caused this.",Latinx ,Other provider bias; Competent care; Latinx ,Other provider bias; Competent care,"Other provider bias, Competent care"
Latinx ,Im always charged to take pregnancy test even when I tell them I am Queer with no possibility of pregnancy. So im spending money when i already cant afford to be at said clinic,Latinx ,Overtreatment; Latinx ,Overtreatment,Overtreatment
"Black or African American, White ",Often not feeling listened to or taken seriously when discussing my symptoms. Very few options to deal with issues relating to sexual health for people with uteruses.,Black or African American; White ,Provider minimizes concerns; Black or African American; White ,Provider minimizes concerns,Provider minimizes concerns
Black or African American ,my job covers this care and my doctor for this care has generally been helpful and responsive. I was diagnosed for endometriosis at a young age and I've learned to advocate for myself to keep my pain low.,Black or African American ,Reproductive related condition; Competent care; Wins; Black or African American ,Reproductive related condition; Competent care; Wins,"Reproductive related condition, Competent care, Wins"
Latinx ,"One of the major barriers to accessing care (specifically pap smears) is the double whammy of being a survivor of sexual violence and agender.  So getting a pap smear is retraumatizing, but the ways that my doctors have often dealt with that is by leaning hard into gendered language--it's so important for me to get a pap smear to protect my womanhood, so that I can be a mother, etc.  (One PCP did a whole, like, Divine Feminine/Mother Goddess thing which would have been funny if I weren't on the verge of a panic attack the whole time.)  So the combination of ""I have to do this thing that is deeply physically uncomfortable and will set off my PTSD for the rest of the day"" and ""my provider will 'helpfully' misgender me the whole time"" makes me avoid pap smears for as long as I can.  Also, because I'm asexual and have never had consensual sex, providers get really confused about how to deal with me.  Perhaps the most telling exchange was when a PCP asked me about the genders of my past partners.  I asked if she was asking what had come into contact with my genitals in what configurations, and she said, no, she was asking about past partners.  I said the genders of my partners, and then pointed out that two of the three had been trans and one of those partners I had not been sexually active with and asked again if she was asking what had come in contact with genitals.  She said no again, but then was shocked when I told her that I'd never had PIV sex (after she ignored me and tried to use a regular size speculum when I said the regular size wouldn't fit).  I think that some providers prefer to use more euphemistic language, but I want the most clinical language at all times to prevent stupid assumptions like that.",Latinx ,Sexual assault or trauma; Sexism; Other provider bias; Lack of culturally competent providers; Lack of provider knowledge; Misgendering; Latinx ,Sexual assault or trauma; Sexism; Other provider bias; Lack of culturally competent providers; Lack of provider knowledge; Misgendering,"Sexual assault or trauma, Sexism, Other provider bias, Lack of culturally competent providers, Lack of provider knowledge"
Asian ,"Sometimes I am not taken as seriously due to ageism (I present younger despite my actual age). Appointments are also too short (15 minutes) to address major concerns. I made a request for routine labwork that was denied because ""if you're not feeling pain, you should be fine."" I agreed not to pursue labwork due to the costs.",Asian ,Short appointment times; Other provider bias; Asian ,Short appointment times; Other provider bias,"Short appointment times, Other provider bias"
Asian ,"I've had horrible/transphobic experiences navigating fertility preservation at a ""LGBTQ friendly"" fertility clinic (ORM) about 10 years ago.",Asian ,Transphobia; Lack of culturally competent providers; Asian ,Transphobia; Lack of culturally competent providers,"Transphobia, Lack of culturally competent providers"
Asian ,Im an outlier in that im very lucky to be so physically okay. Ive only had an iud put in by planned parenthood and it was no cost to me for that. I had a pap smear and some std testing done but thats basically it. I was lost on how to answer since a lot was not applicable.,Asian ,Wins; Asian ,Wins,Wins
"American Indian or Native American, White ",Planned Parenthood on MLK has been amazing for me and my partner. Other doctors have been callous and unsafe. I was unable to access HRT until I started going to PP.,American Indian or Native American; White ,Wins; American Indian or Native American; White ,Wins,Wins
"Black or African American, Latinx ","Assumptions and bias around being a Black mother and forced birth control. ""Making sure"" i don't get pregnant",Black or African American; Latinx ,Racism; Black or African American; Latinx ,Racism,Racism
"Asian, Black or African American, White, ","At my first ever gynecologist appointment (in a seemingly all-white clinic) I experienced a traumatic examination by a doctor who spent the majority of the appointment ignoring and belittling me, and who later prescribed me a medication that majorly impacted my physical and mental health. I haven't tried again.",Asian; Black or African American; White; ,Ableism; Medical trauma; Racism; Medical harm; Avoiding care; Asian; Black or African American; White; ,Ableism; Medical trauma; Racism; Medical harm; Avoiding care,"Ableism, Medical Trauma, Racism, Medical Harm, Avoiding care"
American Indian or Native American ,Being discriminated for my weight is the worst because it makes me not want to get the help and just leave. It already takes alot of courage to walk in there for help.,American Indian or Native American ,Fatphobia; Ableism; American Indian or Native American ,Fatphobia; Ableism,"Fatphobia, Ableism"
Latinx ,Drs in Oregon have been shockingly competent in trans medicine compared to my really terrible experiences in Arizona. I have been able to get top surgery within my first year being on OHP.,Latinx ,Wins; Chronic Conditions; Latinx ,Wins; Chronic Conditions,"Wins, Chronic Conditions"
"American Indian or Native American, Black or African American ",Family planning is not covered by my insurance so all fertility and family planning costs are OOP. I go to a subpar clinic out of state because it's all I can afford.,American Indian or Native American; Black or African American ,Delaying care; Insurance; Cost of care; Reproductive related condition; American Indian or Native American; Black or African American ,Delaying care; Insurance; Cost of care; Reproductive related condition,"Delaying care, Insurance, Cost of care, Reproductive related condition"
"American Indian or Native American, Black or African American, Latinx, ","having a ute is bs
they dont care.",American Indian or Native American; Black or African American; Latinx; ,Other provider bias; American Indian or Native American; Black or African American; Latinx; ,Other provider bias,Other provider bias
Black or African American ,Having perimenopause symptoms and not receiving support or health education on how to help relieve any of these symptoms. Now that I’m not having any more children I don’t feel like they hear or have any support for my next phase of life.,Black or African American ,Lack of provider knowledge; Navigating care; Provider indifference; Black or African American ,Lack of provider knowledge; Navigating care; Provider indifference,"Lack of provider knowledge, Navigating care, Provider indifference"
Black or African American ,"I have suspected endometriosis and pmdd and my previous gynecologist just put me on birth control instead of doing further testing. Unfortunately, the birth control stopped working effectively, so I need to pursue the surgery to get proper testing and am looking for a new obgyn who is hopefully a person of color.",Black or African American ,Lack of provider knowledge; Provider indifference; Navigating care; Black or African American ,Lack of provider knowledge; Provider indifference; Navigating care,"Lack of provider knowledge, Provider indifference, Navigating care"
Black or African American ,"I think being neurodivergent definitely makes it hard for me to access care. On top of being black, people misinterpret me as rude or being difficult. I am often fatigue and a healthcare worker made a comment about me being hungover which wasn’t the case.",Black or African American ,Ableism; Neurodivergence; Black or African American ,Ableism; Neurodivergence,"Ableism, Neurodivergence"
"Latinx, White ","I was denied STI testing because of my sexual orientation (queer), and I had to speak up and advocate for it several times in the conversation with the doctor before they begrudgingly agreed to test me. It impacted how I view repro health screenings and I still find myself nervous to seek out that kind of care.",Latinx; White ,Lack of provider knowledge; Provider indifference; Latinx; White ,Lack of provider knowledge; Provider indifference,"Lack of provider knowledge, Provider indifference"
Latinx ,I was referred to a surgeon for top surgery and my primary care doctor made sure she found one that performs the surgery on fat people. She was concerned that I would get turned down by other surgeons because I’m “overweight”,Latinx ,Fatphobia; Wins; Competent care; Latinx ,Fatphobia; Wins; Competent care,"Fatphobia, Wins, Competent care"
Asian ,Long wait times and high copays make me less inclined to seek out sexual and reproductive care,Asian ,Cost of care; Long wait times and delays; Asian ,Cost of care; Long wait times and delays,"Cost of care, Long wait times and delays"
Asian ,"Many providers not knowing alternative modalities of healing, suggesting invasive procedures/surgeries before offering other treatments",Asian ,Lack of provider knowledge; Lack of culturally competent providers; Asian ,Lack of provider knowledge; Lack of culturally competent providers,"Lack of provider knowledge, Lack of culturally competent providers"
Black or African American ,More free condoms around would be nice,Black or African American ,Contraception and birth control; Black or African American ,Contraception and birth control,Contraception and birth control
"American Indian or Native American, White ","Most doctors outside of the ""transhealth care"" network don't know BASIC things on how to treat trans men. and inside the Transhealth care is alot of control and decsion making for me under the guise of acess. I have had many medical issue that relate to my disabilities from birth be misdiagnosed as a ""trans related medical issue"". its bias made to look like informed treatement of trans people. No trans people in this state are getting adequete healthcare across the board. Especially emergency services.",American Indian or Native American; White ,Ableism; Lack of provider knowledge; Transphobia; Delayed diagnosis; American Indian or Native American; White ,Ableism; Lack of provider knowledge; Transphobia; Delayed diagnosis,"Ableism, Lack of provider knowledge, Transphobia, Delayed diagnosis"
"American Indian or Native American, White ",Most services are still from a Euro-centric point of view,American Indian or Native American; White ,Racism; American Indian or Native American; White ,Racism,Racism
"Black or African American, White ",Multnomah county STI clinic is a great resource that I use often. I have not paid during times of financial instability and never felt shamed for it,Black or African American; White ,Wins; STI testing and care; Black or African American; White ,Wins; STI testing and care,"Wins, STI testing and care"
Asian ,"Not sure if this is helpful to include, but before seeing specific survey questions, I would have assumed for myself my healthcare in this field was pretty solid, but the prompts helped me re-realize I have been avoiding certain types of care because it feels too daunting (mostly financially, and also somewhat from past instances of not feeling heard or assumed my issues are not as serious as they have felt internally)",Asian ,Delaying care; Wins; Avoiding care; Asian ,Delaying care; Wins; Avoiding care,"Delaying care, Wins, Avoiding care"
Latinx ,Often in seeking sexual and reproductive care i come up against weight based bias as well as sex worker bias.,Latinx ,Ableism; Other provider bias; Latinx ,Ableism; Other provider bias,"Ableism, Other provider bias"
Latinx ,Oftentimes I wont be treated for my concerns such as a UTI which then worsen and ended in the ER with a kidney infection. I've previously wont be treated immediately having to come back to try to convince doctor for treatment.,Latinx ,Delayed diagnosis; Lack of provider knowledge; Provider indifference; Medical harm; Latinx ,Delayed diagnosis; Lack of provider knowledge; Provider indifference; Medical harm,"Delayed diagnosis, Lack of provider knowledge, Provider indifference, Medical harm"
"Black or African American, White ","Prism Health is where I go. The care is amazing, and afforable with insurance but the long wait times can be difficult.",Black or African American; White ,Cost of care; Wins; Long wait times and delays; Black or African American; White ,Cost of care; Wins; Long wait times and delays,"Cost of care, Wins, Long wait times and delays"
Latinx ,"The care is not comprehensive, and sometimes they do not prescribe treatments (like MRIs) that are expensive but needed",Latinx ,Cost of care; Navigating care; Latinx ,Cost of care; Navigating care,"Cost of care, Navigating care"
"American Indian or Native American, Latinx ","uff too traumatizing to relive… but simply put, i havent gotten my pap because of multiple past negative experiences. i don’t know when i’ll be comfy having someone screen me between my legs. hopefully soon though",American Indian or Native American; Latinx ,Medical harm; Delaying care; Medical trauma; American Indian or Native American; Latinx ,Medical harm; Delaying care; Medical trauma,"Medical harm, Delaying care, Medical Trauma"
"Black or African American, Latinx ",When I was in gender pathways; instead of helping me with my gender affirming care I was told to try to get pregnant. They have still to this day refused to test my hormone levels; they just give me meds that I eventually stop taking.,Black or African American; Latinx ,Transphobia; Medical harm; Black or African American; Latinx ,Transphobia; Medical harm,"Transphobia, Medical harm"
"Asian, Native Hawaiian or Pacific Islander ",asian and white nurses stab me at least 3+ times even though filipino & Pacific Islander nurses have told me my veins are easy to find.,Asian; Native Hawaiian or Pacific Islander ,Racism; Medical harm; Medical trauma; Asian; Native Hawaiian or Pacific Islander ,Racism; Medical harm; Medical trauma,"Racism, Medical harm, Medical trauma"
Asian ,"I would feel most comfortable if I were able to find a provider who shares my ethnic, religious, and queer identities, who speaks my first language, but because I am able to adapt and speak English I get by with most providers. As a brown person who constantly experiences racism, being with other BIPOC providers is preferable to me.",Asian ,Provider shared identities; Racism; Asian ,Provider shared identities; Racism,"Provider shared identities, Racism"
"Asian, Native Hawaiian or Pacific Islander ","it is an added effort to access labs, lab services due to limitations of hours/times and transportation accessibility.",Asian; Native Hawaiian or Pacific Islander ,Transportation; Navigating care; Asian; Native Hawaiian or Pacific Islander ,Transportation; Navigating care,"Long wait times and delays, Navigating care, Transportation"
"American Indian or Native American, Native Hawaiian or Pacific Islander, White, ","when I did not have insurance, I was only able to go to health clinics and I had to wait in line or not be seen.",American Indian or Native American; Native Hawaiian or Pacific Islander; White; ,Insurance; Long wait times and delays; American Indian or Native American; Native Hawaiian or Pacific Islander; White; ,Insurance; Long wait times and delays,"Insurance, Long wait times and delays"